#,contestId,contestName,index,name,rating,solvedCount,tags,link,division
379,1334,Educational Codeforces Round 85 (Rated for Div. 2),C,Circle of Monsters,1600,17367,brute force;constructive algorithms;greedy;math,https://codeforces.com/contest/1334/problem/C,div2
380,1342,Educational Codeforces Round 86 (Rated for Div. 2),C,Yet Another Counting Problem,1600,14577,math;number theory,https://codeforces.com/contest/1342/problem/C,div2
381,1348,Codeforces Round 638 (Div. 2),C,Phoenix and Distribution,1600,15183,constructive algorithms;greedy;sortings;strings,https://codeforces.com/contest/1348/problem/C,div2
382,1358,Codeforces Round 645 (Div. 2),C,Celex Update,1600,17979,math,https://codeforces.com/contest/1358/problem/C,div2
383,1363,Codeforces Round 646 (Div. 2),C,Game On Leaves,1600,20120,games;trees,https://codeforces.com/contest/1363/problem/C,div2
384,1364,Codeforces Round 649 (Div. 2),C,Ehab and Prefix MEXs,1600,13763,brute force;constructive algorithms;greedy,https://codeforces.com/contest/1364/problem/C,div2
385,1395,Codeforces Round 664 (Div. 2),C,Boboniu and Bit Operations,1600,14807,bitmasks;brute force;dp;greedy,https://codeforces.com/contest/1395/problem/C,div2
386,1398,Educational Codeforces Round 93 (Rated for Div. 2),C,Good Subarrays,1600,31612,data structures;dp;math,https://codeforces.com/contest/1398/problem/C,div2
387,1407,Codeforces Round 669 (Div. 2),C,Chocolate Bunny,1600,13392,constructive algorithms;interactive;math;two pointers,https://codeforces.com/contest/1407/problem/C,div2
388,1469,Educational Codeforces Round 101 (Rated for Div. 2),C,Building a Fence,1600,11155,dp;greedy;implementation;two pointers,https://codeforces.com/contest/1469/problem/C,div2
389,1476,Educational Codeforces Round 103 (Rated for Div. 2),C,Longest Simple Cycle,1600,11984,dp;graphs;greedy,https://codeforces.com/contest/1476/problem/C,div2
390,1481,Codeforces Round 699 (Div. 2),C,Fence Painting,1600,12136,brute force;constructive algorithms;greedy,https://codeforces.com/contest/1481/problem/C,div2
391,1498,CodeCraft-21 and Codeforces Round 711 (Div. 2),C,Planar Reflections,1600,10978,brute force;data structures;dp,https://codeforces.com/contest/1498/problem/C,div2
392,1513,Divide by Zero 2021 and Codeforces Round 714 (Div. 2),C,Add One,1600,15559,dp;matrices,https://codeforces.com/contest/1513/problem/C,div2
393,1514,Codeforces Round 716 (Div. 2),C,Product 1 Modulo N,1600,16842,greedy;number theory,https://codeforces.com/contest/1514/problem/C,div2
394,1527,Codeforces Round 721 (Div. 2),C,Sequence Pair Weight,1600,14380,hashing;implementation;math,https://codeforces.com/contest/1527/problem/C,div2
395,1542,Codeforces Round 729 (Div. 2),C,Strange Function,1600,15285,math;number theory,https://codeforces.com/contest/1542/problem/C,div2
396,1567,Codeforces Round 742 (Div. 2),C,Carrying Conundrum,1600,12720,bitmasks;combinatorics;dp;math,https://codeforces.com/contest/1567/problem/C,div2
397,1622,Educational Codeforces Round 120 (Rated for Div. 2),C,Set or Decrease,1600,14597,binary search;brute force;greedy;sortings,https://codeforces.com/contest/1622/problem/C,div2
398,1623,Codeforces Round 763 (Div. 2),C,Balanced Stone Heaps,1600,13403,binary search;greedy,https://codeforces.com/contest/1623/problem/C,div2
399,1632,Codeforces Round 769 (Div. 2),C,Strange Test,1600,13518,binary search;bitmasks;brute force;dp;math,https://codeforces.com/contest/1632/problem/C,div2
400,1665,Codeforces Round 781 (Div. 2),C,Tree Infection,1600,9197,binary search;greedy;sortings;trees,https://codeforces.com/contest/1665/problem/C,div2
401,1680,Educational Codeforces Round 128 (Rated for Div. 2),C,Binary String,1600,10643,binary search;greedy;strings;two pointers,https://codeforces.com/contest/1680/problem/C,div2
402,1689,Codeforces Round 798 (Div. 2),C,Infected Tree,1600,12409,dfs and similar;dp;trees,https://codeforces.com/contest/1689/problem/C,div2
403,1748,Codeforces Round 833 (Div. 2),C,Zero-Sum Prefixes,1600,12217,brute force;data structures;dp;greedy;implementation,https://codeforces.com/contest/1748/problem/C,div2
404,1771,Codeforces Round 837 (Div. 2),C,Hossam and Trainees,1600,10700,greedy;math;number theory,https://codeforces.com/contest/1771/problem/C,div2
405,1775,Codeforces Round 843 (Div. 2),C,Interesting Sequence,1600,12383,bitmasks;math,https://codeforces.com/contest/1775/problem/C,div2
406,1778,Codeforces Round 848 (Div. 2),C,Flexible String,1600,9757,bitmasks;brute force;strings,https://codeforces.com/contest/1778/problem/C,div2
407,1796,Educational Codeforces Round 144 (Rated for Div. 2),C,Maximum Set,1600,11492,binary search;math,https://codeforces.com/contest/1796/problem/C,div2
408,1797,Codeforces Round 864 (Div. 2),C,Li Hua and Chess,1600,8511,constructive algorithms;greedy;interactive,https://codeforces.com/contest/1797/problem/C,div2
409,1806,Codeforces Round 858 (Div. 2),C,Sequence Master,1600,8283,brute force;constructive algorithms;math,https://codeforces.com/contest/1806/problem/C,div2
410,1849,Educational Codeforces Round 152 (Rated for Div. 2),C,Binary String Copying,1600,11786,binary search;brute force;data structures;hashing;strings,https://codeforces.com/contest/1849/problem/C,div2
411,1856,Codeforces Round 890 (Div. 2) supported by Constructor Institute,C,To Become Max,1600,15533,binary search;brute force;data structures;dp,https://codeforces.com/contest/1856/problem/C,div2
412,1861,Educational Codeforces Round 154 (Rated for Div. 2),C,Queries for the Array,1600,11499,data structures;dfs and similar;implementation;strings;trees,https://codeforces.com/contest/1861/problem/C,div2
413,1886,Educational Codeforces Round 156 (Rated for Div. 2),C,Decreasing String,1600,14094,implementation;strings,https://codeforces.com/contest/1886/problem/C,div2
414,1917,Codeforces Round 917 (Div. 2),C,Watering an Array,1600,11759,brute force;greedy;implementation;math,https://codeforces.com/contest/1917/problem/C,div2
415,1920,Codeforces Round 919 (Div. 2),C,Partitioning the Array,1600,16974,brute force;math;number theory,https://codeforces.com/contest/1920/problem/C,div2
416,1928,Codeforces Round 924 (Div. 2),C,Physical Education Lesson,1600,9747,brute force;math;number theory,https://codeforces.com/contest/1928/problem/C,div2
417,1946,Codeforces Round 936 (Div. 2),C,Tree Cutting,1600,12680,binary search;dp;greedy;implementation;trees,https://codeforces.com/contest/1946/problem/C,div2
418,1956,Codeforces Round 939 (Div. 2),C,Nene's Magical Matrix,1600,14409,constructive algorithms;greedy;math,https://codeforces.com/contest/1956/problem/C,div2
419,1957,Codeforces Round 940 (Div. 2) and CodeCraft-23,C,How Does the Rook Move?,1600,11149,combinatorics;dp;math,https://codeforces.com/contest/1957/problem/C,div2
420,1976,Educational Codeforces Round 166 (Rated for Div. 2),C,Job Interview,1600,11770,binary search;dp;greedy;implementation;two pointers,https://codeforces.com/contest/1976/problem/C,div2
421,2028,Codeforces Round 986 (Div. 2),C,Alice's Adventures in Cutting Cake,1600,8987,binary search;dp;greedy;two pointers,https://codeforces.com/contest/2028/problem/C,div2
422,2040,Codeforces Round 992 (Div. 2),C,Ordered Permutations,1600,9849,bitmasks;combinatorics;constructive algorithms;greedy;math;two pointers,https://codeforces.com/contest/2040/problem/C,div2
423,2043,Educational Codeforces Round 173 (Rated for Div. 2),C,Sums on Segments,1600,10122,binary search;brute force;data structures;dp;greedy;math,https://codeforces.com/contest/2043/problem/C,div2
424,2059,Codeforces Round 1002 (Div. 2),C,Customer Service,1600,11454,brute force;constructive algorithms;graph matchings;greedy;math;sortings,https://codeforces.com/contest/2059/problem/C,div2
425,2063,Codeforces Round 1000 (Div. 2),C,Remove Exactly Two,1600,12999,brute force;data structures;dfs and similar;dp;graphs;greedy;sortings;trees,https://codeforces.com/contest/2063/problem/C,div2
426,2085,Codeforces Round 1011 (Div. 2),C,Serval and The Formula,1600,11789,bitmasks;constructive algorithms;dp;greedy,https://codeforces.com/contest/2085/problem/C,div2
427,2103,Codeforces Round 1019 (Div. 2),C,Median Splits,1600,9200,binary search;greedy;implementation;sortings,https://codeforces.com/contest/2103/problem/C,div2
