#,contestId,contestName,index,name,rating,solvedCount,tags,link,division
108,273,Codeforces Round 167 (Div. 1),D,Dima and Figure,2400,436,dp,https://codeforces.com/contest/273/problem/D,div1
109,283,Codeforces Round 174 (Div. 1),D,Cows and Cool Sequences,2400,576,dp;math;number theory,https://codeforces.com/contest/283/problem/D,div1
110,288,Codeforces Round 177 (Div. 1),D,Polo the Penguin and Trees ,2400,776,combinatorics;dfs and similar;trees,https://codeforces.com/contest/288/problem/D,div1
111,295,Codeforces Round 179 (Div. 1),D,Greg and Caves,2400,702,combinatorics;dp,https://codeforces.com/contest/295/problem/D,div1
112,367,Codeforces Round 215 (Div. 1),D,Sereja and Sets,2400,674,bitmasks;dfs and similar,https://codeforces.com/contest/367/problem/D,div1
113,375,Codeforces Round 221 (Div. 1),D,Tree and Queries,2400,7821,data structures;dfs and similar;trees,https://codeforces.com/contest/375/problem/D,div1
114,377,Codeforces Round 222 (Div. 1),D,Developing Game,2400,1272,data structures,https://codeforces.com/contest/377/problem/D,div1
115,449,Codeforces Round 257 (Div. 1),D,Jzzhu and Numbers,2400,5238,bitmasks;combinatorics;dp,https://codeforces.com/contest/449/problem/D,div1
116,484,Codeforces Round 276 (Div. 1),D,Kindergarten,2400,2813,data structures;dp;greedy,https://codeforces.com/contest/484/problem/D,div1
117,498,Codeforces Round 284 (Div. 1),D,Traffic Jams in the Land,2400,1170,data structures;dp;number theory,https://codeforces.com/contest/498/problem/D,div1
118,506,Codeforces Round 286 (Div. 1),D,Mr. Kitayuta's Colorful Graph,2400,2359,brute force;dfs and similar;dsu;graphs,https://codeforces.com/contest/506/problem/D,div1
119,601,Codeforces Round 333 (Div. 1),D,Acyclic Organic Compounds,2400,1207,data structures;dfs and similar;dsu;hashing;strings;trees,https://codeforces.com/contest/601/problem/D,div1
120,794,"Tinkoff Challenge - Final Round (Codeforces Round 414, rated, Div. 1 + Div. 2)",D,Labelling Cities,2400,867,dfs and similar;graphs;hashing,https://codeforces.com/contest/794/problem/D,div1
121,853,"Codeforces Round 433 (Div. 1, based on Olympiad of Metropolises)",D,Michael and Charging Stations,2400,700,binary search;dp;greedy,https://codeforces.com/contest/853/problem/D,div1
122,856,"Russian Code Cup 2017 - Finals [Unofficial Mirror, Div. 1 Only Recommended, Teams Allowed]",D,Masha and Cactus,2400,557,dp;trees,https://codeforces.com/contest/856/problem/D,div1
123,1109,Codeforces Round 539 (Div. 1),D,Sasha and Interesting Fact from Graph Theory,2400,1437,brute force;combinatorics;dp;math;trees,https://codeforces.com/contest/1109/problem/D,div1
124,1137,Codeforces Round 545 (Div. 1),D,Cooperative Game,2400,1927,constructive algorithms;interactive;number theory,https://codeforces.com/contest/1137/problem/D,div1
125,1218,"Bubble Cup 12 - Finals [Online Mirror, unrated, Div. 1]",D,Xor Spanning Tree,2400,555,divide and conquer;fft;graphs,https://codeforces.com/contest/1218/problem/D,div1
126,1239,Codeforces Round 594 (Div. 1),D,Catowice City,2400,2413,2-sat;dfs and similar;graph matchings;graphs,https://codeforces.com/contest/1239/problem/D,div1
127,1523,"Deltix Round, Spring 2021 (open for everyone, rated, Div. 1 + Div. 2)",D,Love-Hate,2400,2353,bitmasks;brute force;dp;probabilities,https://codeforces.com/contest/1523/problem/D,div1
128,1608,Codeforces Round 758 (Div.1 + Div. 2),D,Dominoes,2400,1489,combinatorics;fft;graphs;math;number theory,https://codeforces.com/contest/1608/problem/D,div1
129,1630,Codeforces Round 768 (Div. 1),D,Flipping Range,2400,1831,constructive algorithms;dp;greedy;number theory,https://codeforces.com/contest/1630/problem/D,div1
130,1753,Codeforces Round 829 (Div. 1),D,The Beach,2400,1914,constructive algorithms;dfs and similar;graphs;shortest paths,https://codeforces.com/contest/1753/problem/D,div1
131,2122,"Order Capital Round 1 (Codeforces Round 1038, Div. 1 + Div. 2)",D,Traffic Lights,2400,2070,brute force;data structures;divide and conquer;dp;graphs;greedy;shortest paths,https://codeforces.com/contest/2122/problem/D,div1
132,89,Codeforces Beta Round 74 (Div. 1 Only),D,Space mines,2500,246,geometry,https://codeforces.com/contest/89/problem/D,div1
133,93,Codeforces Beta Round 76 (Div. 1 Only),D,Flags,2500,367,dp;math;matrices,https://codeforces.com/contest/93/problem/D,div1
134,95,Codeforces Beta Round 77 (Div. 1 Only),D,Horse Races,2500,472,dp;math,https://codeforces.com/contest/95/problem/D,div1
135,98,Codeforces Beta Round 78 (Div. 1 Only),D,Help Monks,2500,196,constructive algorithms,https://codeforces.com/contest/98/problem/D,div1
136,121,Codeforces Beta Round 91 (Div. 1 Only),D,Lucky Segments,2500,303,binary search;implementation;two pointers,https://codeforces.com/contest/121/problem/D,div1
137,135,Codeforces Beta Round 97 (Div. 1),D,Cycle,2500,311,brute force;dfs and similar;implementation,https://codeforces.com/contest/135/problem/D,div1
138,138,Codeforces Beta Round 99 (Div. 1),D,World of Darkraft,2500,552,dp;games,https://codeforces.com/contest/138/problem/D,div1
139,156,Codeforces Round 110 (Div. 1),D,Clues,2500,1868,combinatorics;graphs,https://codeforces.com/contest/156/problem/D,div1
140,220,Codeforces Round 136 (Div. 1),D,Little Elephant and Triangle,2500,300,geometry;math,https://codeforces.com/contest/220/problem/D,div1
141,264,Codeforces Round 162 (Div. 1),D,Colorful Stones,2500,445,dp;two pointers,https://codeforces.com/contest/264/problem/D,div1
142,297,Codeforces Round 180 (Div. 1),D,Color the Carpet,2500,616,constructive algorithms,https://codeforces.com/contest/297/problem/D,div1
143,314,Codeforces Round 187 (Div. 1),D,Sereja and Straight Lines,2500,558,binary search;data structures;geometry;sortings;two pointers,https://codeforces.com/contest/314/problem/D,div1
144,329,Codeforces Round 192 (Div. 1),D,The Evil Temple and the Moving Rocks,2500,430,constructive algorithms,https://codeforces.com/contest/329/problem/D,div1
145,341,Codeforces Round 198 (Div. 1),D,Iahub and Xors,2500,1314,data structures,https://codeforces.com/contest/341/problem/D,div1
146,348,Codeforces Round 202 (Div. 1),D,Turtles,2500,2050,dp;matrices,https://codeforces.com/contest/348/problem/D,div1
147,380,Codeforces Round 223 (Div. 1),D,Sereja and Cinema,2500,500,combinatorics;math,https://codeforces.com/contest/380/problem/D,div1
148,444,Codeforces Round 254 (Div. 1),D,DZY Loves Strings,2500,813,binary search;hashing;strings;two pointers,https://codeforces.com/contest/444/problem/D,div1
149,528,Codeforces Round 296 (Div. 1),D,Fuzzy Search,2500,2581,bitmasks;brute force;fft,https://codeforces.com/contest/528/problem/D,div1
150,555,Codeforces Round 310 (Div. 1),D,Case of a Top Secret,2500,902,binary search;implementation;math,https://codeforces.com/contest/555/problem/D,div1
151,594,Codeforces Round 330 (Div. 1),D,REQ,2500,1848,data structures;number theory,https://codeforces.com/contest/594/problem/D,div1
152,605,Codeforces Round 335 (Div. 1),D,Board Game,2500,874,data structures;dfs and similar,https://codeforces.com/contest/605/problem/D,div1
153,687,Codeforces Round 360 (Div. 1),D,Dividing Kingdom II,2500,1002,brute force;data structures;dsu;graphs;sortings,https://codeforces.com/contest/687/problem/D,div1
154,696,Codeforces Round 362 (Div. 1),D,Legen...,2500,1464,data structures;dp;matrices;strings,https://codeforces.com/contest/696/problem/D,div1
155,804,Codeforces Round 411 (Div. 1),D,Expected diameter of a tree,2500,1468,binary search;brute force;dfs and similar;dp;sortings;trees,https://codeforces.com/contest/804/problem/D,div1
156,840,Codeforces Round 429 (Div. 1),D,Destiny,2500,3506,data structures;probabilities,https://codeforces.com/contest/840/problem/D,div1
157,930,"Codeforces Round 468 (Div. 1, based on Technocup 2018 Final Round)",D,Game with Tokens,2500,432,data structures;games;implementation,https://codeforces.com/contest/930/problem/D,div1
158,963,Tinkoff Internship Warmup Round 2018 and Codeforces Round 475 (Div. 1),D,Frequency of String,2500,2406,hashing;string suffix structures;strings,https://codeforces.com/contest/963/problem/D,div1
159,993,Codeforces Round 488 by NEAR (Div. 1),D,Compute Power,2500,782,binary search;dp;greedy,https://codeforces.com/contest/993/problem/D,div1
160,995,"Codeforces Round 492 (Div. 1) [Thanks, uDebug!]",D,Game,2500,830,math,https://codeforces.com/contest/995/problem/D,div1
161,1120,"Codeforces Round 543 (Div. 1, based on Technocup 2019 Final Round)",D,Power Tree,2500,1615,dfs and similar;dp;dsu;graphs;greedy;trees,https://codeforces.com/contest/1120/problem/D,div1
162,1280,Codeforces Round 607 (Div. 1),D,Miss Punyverse,2500,1132,dp;greedy;trees,https://codeforces.com/contest/1280/problem/D,div1
163,1320,"Codeforces Round 625 (Div. 1, based on Technocup 2020 Final Round)",D,Reachable Strings,2500,1595,data structures;hashing;strings,https://codeforces.com/contest/1320/problem/D,div1
164,1528,Codeforces Round 722 (Div. 1),D,"It's a bird! No, it's a plane! No, it's AaParsa!",2500,1617,constructive algorithms;graphs;shortest paths,https://codeforces.com/contest/1528/problem/D,div1
165,1677,Codeforces Round 789 (Div. 1),D,Tokitsukaze and Permutations,2500,1373,dp;math,https://codeforces.com/contest/1677/problem/D,div1
166,1876,"Codeforces Round 902 (Div. 1, based on COMPFEST 15 - Final Round)",D,Lexichromatography,2500,971,combinatorics;dfs and similar;dsu;graphs;two pointers,https://codeforces.com/contest/1876/problem/D,div1
167,2101,Codeforces Round 1024 (Div. 1),D,Mani and Segments,2500,800,data structures;implementation;sortings;two pointers,https://codeforces.com/contest/2101/problem/D,div1
168,91,Codeforces Beta Round 75 (Div. 1 Only),D,Grocer's Problem,2600,289,constructive algorithms;graphs;greedy,https://codeforces.com/contest/91/problem/D,div1
169,115,Codeforces Beta Round 87 (Div. 1 Only),D,Unambiguous Arithmetic Expression,2600,443,dp;expression parsing,https://codeforces.com/contest/115/problem/D,div1
170,142,Codeforces Round 102 (Div. 1),D,Help Shrek and Donkey 2,2600,376,games,https://codeforces.com/contest/142/problem/D,div1
