#,contestId,contestName,index,name,rating,solvedCount,tags,link,division
1,978,Codeforces Round 481 (Div. 3),B,File Name,800,39175,greedy;strings,https://codeforces.com/contest/978/problem/B,div3
2,1092,Codeforces Round 527 (Div. 3),B,Teams Forming,800,27718,sortings,https://codeforces.com/contest/1092/problem/B,div3
3,1343,Codeforces Round 636 (Div. 3),B,Balanced Array,800,61246,constructive algorithms;math,https://codeforces.com/contest/1343/problem/B,div3
4,1353,Codeforces Round 642 (Div. 3),B,Two Arrays And Swaps,800,53930,greedy;sortings,https://codeforces.com/contest/1353/problem/B,div3
5,1360,Codeforces Round 644 (Div. 3),B,Honest Coach,800,51109,greedy;sortings,https://codeforces.com/contest/1360/problem/B,div3
6,1367,Codeforces Round 650 (Div. 3),B,Even Array,800,59132,greedy;math,https://codeforces.com/contest/1367/problem/B,div3
7,1385,Codeforces Round 656 (Div. 3),B,Restore the Permutation by Merger,800,38626,greedy,https://codeforces.com/contest/1385/problem/B,div3
8,1399,Codeforces Round 661 (Div. 3),B,Gifts Fixing,800,45490,greedy,https://codeforces.com/contest/1399/problem/B,div3
9,1433,Codeforces Round 677 (Div. 3),B,Yet Another Bookshelf,800,29268,greedy;implementation,https://codeforces.com/contest/1433/problem/B,div3
10,1454,Codeforces Round 686 (Div. 3),B,Unique Bid Auction,800,29321,implementation,https://codeforces.com/contest/1454/problem/B,div3
11,1462,Codeforces Round 690 (Div. 3),B,Last Year's Substring,800,28322,dp;implementation;strings,https://codeforces.com/contest/1462/problem/B,div3
12,1472,Codeforces Round 693 (Div. 3),B,Fair Division,800,56062,dp;greedy;math,https://codeforces.com/contest/1472/problem/B,div3
13,1512,Codeforces Round 713 (Div. 3),B,Almost Rectangle,800,26012,implementation,https://codeforces.com/contest/1512/problem/B,div3
14,1520,Codeforces Round 719 (Div. 3),B,Ordinary Numbers,800,47470,brute force;math;number theory,https://codeforces.com/contest/1520/problem/B,div3
15,1538,Codeforces Round 725 (Div. 3),B,Friends and Candies,800,32670,greedy;math,https://codeforces.com/contest/1538/problem/B,div3
16,1547,Codeforces Round 731 (Div. 3),B,Alphabetical Strings,800,27342,greedy;implementation;strings,https://codeforces.com/contest/1547/problem/B,div3
17,1560,Codeforces Round 739 (Div. 3),B,Who's Opposite?,800,37560,math,https://codeforces.com/contest/1560/problem/B,div3
18,1611,Codeforces Round 756 (Div. 3),B,Team Composition: Programmers and Mathematicians,800,31033,binary search;constructive algorithms;math,https://codeforces.com/contest/1611/problem/B,div3
19,1618,Codeforces Round 760 (Div. 3),B,Missing Bigram,800,23296,implementation,https://codeforces.com/contest/1618/problem/B,div3
20,1619,Codeforces Round 762 (Div. 3),B,Squares and Cubes,800,32096,implementation;math,https://codeforces.com/contest/1619/problem/B,div3
21,1660,Codeforces Round 780 (Div. 3),B,Vlad and Candies,800,29025,math,https://codeforces.com/contest/1660/problem/B,div3
22,1674,Codeforces Round 786 (Div. 3),B,Dictionary,800,27855,combinatorics;math,https://codeforces.com/contest/1674/problem/B,div3
23,1690,Codeforces Round 797 (Div. 3),B,Array Decrements,800,26422,greedy;implementation,https://codeforces.com/contest/1690/problem/B,div3
24,1702,Codeforces Round 805 (Div. 3),B,Polycarp Writes a String from Memory,800,28596,greedy,https://codeforces.com/contest/1702/problem/B,div3
25,1714,Codeforces Round 811 (Div. 3),B,Remove Prefix,800,32085,data structures;greedy;implementation,https://codeforces.com/contest/1714/problem/B,div3
26,1729,Codeforces Round 820 (Div. 3),B,Decode String,800,31731,greedy;strings,https://codeforces.com/contest/1729/problem/B,div3
27,1741,Codeforces Round 826 (Div. 3),B,Funny Permutation,800,26277,constructive algorithms;math,https://codeforces.com/contest/1741/problem/B,div3
28,1744,Codeforces Round  828 (Div. 3),B,Even-Odd Increments ,800,24429,implementation;math,https://codeforces.com/contest/1744/problem/B,div3
29,1759,Codeforces Round  834 (Div. 3),B,Lost Permutation,800,23043,math,https://codeforces.com/contest/1759/problem/B,div3
30,1772,Codeforces Round 839 (Div. 3),B,Matrix Rotation,800,31748,brute force;implementation,https://codeforces.com/contest/1772/problem/B,div3
31,1790,Codeforces Round 847 (Div. 3),B,Taisia and Dice,800,28428,greedy;greedy;math,https://codeforces.com/contest/1790/problem/B,div3
32,1822,Codeforces Round 867 (Div. 3),B,Karina and Array,800,26017,greedy;math;sortings,https://codeforces.com/contest/1822/problem/B,div3
33,1843,Codeforces Round 881 (Div. 3),B,Long Long,800,30779,greedy;math;two pointers,https://codeforces.com/contest/1843/problem/B,div3
34,1846,Codeforces Round 883 (Div. 3),B,Rudolph and Tic-Tac-Toe,800,28198,brute force;implementation;strings,https://codeforces.com/contest/1846/problem/B,div3
35,1851,Codeforces Round 888 (Div. 3),B,Parity Sort,800,31088,greedy;sortings;two pointers,https://codeforces.com/contest/1851/problem/B,div3
36,1862,Codeforces Round 894 (Div. 3),B,Sequence Game,800,43223,constructive algorithms,https://codeforces.com/contest/1862/problem/B,div3
37,1878,Codeforces Round 900 (Div. 3),B,Aleksa and Stack,800,33281,constructive algorithms;math,https://codeforces.com/contest/1878/problem/B,div3
38,1914,Codeforces Round 916 (Div. 3),B,Preparing for the Contest,800,32309,constructive algorithms;math,https://codeforces.com/contest/1914/problem/B,div3
39,1921,Codeforces Round 920 (Div. 3),B,Arranging Cats,800,35434,greedy;implementation,https://codeforces.com/contest/1921/problem/B,div3
40,1931,Codeforces Round 925 (Div. 3),B,Make Equal,800,34120,greedy,https://codeforces.com/contest/1931/problem/B,div3
41,1933,Codeforces Round 929 (Div. 3),B,Turtle Math: Fast Three Task,800,34936,implementation;math;number theory,https://codeforces.com/contest/1933/problem/B,div3
42,1968,Codeforces Round 943 (Div. 3),B,Prefiquence,800,30105,greedy;two pointers,https://codeforces.com/contest/1968/problem/B,div3
43,1974,Codeforces Round 946 (Div. 3),B,Symmetric Encoding,800,32917,implementation;sortings;strings,https://codeforces.com/contest/1974/problem/B,div3
44,1980,Codeforces Round 950 (Div. 3),B,Choosing Cubes,800,37324,sortings;sortings,https://codeforces.com/contest/1980/problem/B,div3
45,1992,Codeforces Round 957 (Div. 3),B,Angry Monk,800,36910,greedy;math;sortings,https://codeforces.com/contest/1992/problem/B,div3
46,1996,Codeforces Round 962 (Div. 3),B,Scale,800,35738,greedy;implementation,https://codeforces.com/contest/1996/problem/B,div3
47,2000,Codeforces Round 966 (Div. 3),B,Seating in a Bus,800,38589,two pointers,https://codeforces.com/contest/2000/problem/B,div3
48,2008,Codeforces Round 970 (Div. 3),B,Square or Not,800,31822,brute force;math;strings,https://codeforces.com/contest/2008/problem/B,div3
49,2010,Testing Round 19 (Div. 3),B,Three Brothers,800,23181,brute force;implementation;math,https://codeforces.com/contest/2010/problem/B,div3
50,2014,Codeforces Round 974 (Div. 3),B,Robin Hood and the Major Oak,800,31940,math,https://codeforces.com/contest/2014/problem/B,div3
51,2036,Codeforces Round 984 (Div. 3),B,Startup,800,28227,greedy;sortings,https://codeforces.com/contest/2036/problem/B,div3
52,2037,Codeforces Round 988 (Div. 3),B,Intercepted Inputs,800,24608,brute force;implementation,https://codeforces.com/contest/2037/problem/B,div3
