#,contestId,contestName,index,name,rating,solvedCount,tags,link,division
101,1845,Educational Codeforces Round 151 (Rated for Div. 2),C,Strong Password,1400,15788,binary search;dp;greedy;strings,https://codeforces.com/contest/1845/problem/C,div2
102,1706,Codeforces Round 809 (Div. 2),C,Qpwoeirut And The City,1400,15761,dp;flows;greedy;implementation,https://codeforces.com/contest/1706/problem/C,div2
103,2128,Codeforces Round 1039 (Div. 2),C,Leftmost Below,1200,15658,greedy;math,https://codeforces.com/contest/2128/problem/C,div2
104,1918,Codeforces Round 922 (Div. 2),C,XOR-distance,1400,15655,bitmasks;greedy;implementation;math,https://codeforces.com/contest/1918/problem/C,div2
105,1617,Codeforces Round 761 (Div. 2),C,Paprika and Permutation,1300,15627,binary search;greedy;math;sortings,https://codeforces.com/contest/1617/problem/C,div2
106,1627,Codeforces Round 766 (Div. 2),C,Not Assigning,1400,15609,constructive algorithms;dfs and similar;number theory;trees,https://codeforces.com/contest/1627/problem/C,div2
107,1902,Educational Codeforces Round 159 (Rated for Div. 2),C,Insert and Equalize,1300,15586,brute force;constructive algorithms;greedy;math;number theory,https://codeforces.com/contest/1902/problem/C,div2
108,1821,Educational Codeforces Round 147 (Rated for Div. 2),C,Tear It Apart,1300,15539,brute force;implementation;math;strings,https://codeforces.com/contest/1821/problem/C,div2
109,2104,Educational Codeforces Round 178 (Rated for Div. 2),C,Card Game,1100,15536,brute force;constructive algorithms;games;greedy;math,https://codeforces.com/contest/2104/problem/C,div2
110,1993,Codeforces Round 963 (Div. 2),C,Light Switches,1400,15432,implementation;math,https://codeforces.com/contest/1993/problem/C,div2
111,1638,Codeforces Round 771 (Div. 2),C,Inversion Graph,1300,15429,data structures;dsu;graphs;math,https://codeforces.com/contest/1638/problem/C,div2
112,1717,Codeforces Round 818 (Div. 2),C,Madoka and Formal Statement,1300,15415,greedy,https://codeforces.com/contest/1717/problem/C,div2
113,1697,Educational Codeforces Round 130 (Rated for Div. 2),C,awoo's Favorite Problem,1400,15331,binary search;constructive algorithms;data structures;greedy;implementation;strings;two pointers,https://codeforces.com/contest/1697/problem/C,div2
114,1131,Codeforces Round 541 (Div. 2),C,Birthday,1200,15312,binary search;greedy;sortings,https://codeforces.com/contest/1131/problem/C,div2
115,1106,Codeforces Round 536 (Div. 2),C,Lunar New Year and Number Division,900,15208,greedy;implementation;math;sortings,https://codeforces.com/contest/1106/problem/C,div2
116,1768,Codeforces Round 842 (Div. 2),C,Elemental Decompress,1300,15132,constructive algorithms;greedy;implementation;sortings,https://codeforces.com/contest/1768/problem/C,div2
117,2112,Educational Codeforces Round 180 (Rated for Div. 2),C,Coloring Game,1300,15121,binary search;brute force;greedy;two pointers,https://codeforces.com/contest/2112/problem/C,div2
118,1143,Codeforces Round 549 (Div. 2),C,Queen,1400,15110,dfs and similar;trees,https://codeforces.com/contest/1143/problem/C,div2
119,1749,Educational Codeforces Round 138 (Rated for Div. 2),C,Number Game,1400,15094,binary search;data structures;games;greedy;implementation,https://codeforces.com/contest/1749/problem/C,div2
120,2032,Codeforces Round 983 (Div. 2),C,Trinity,1400,14928,binary search;math;sortings;two pointers,https://codeforces.com/contest/2032/problem/C,div2
121,1826,Codeforces Round 870 (Div. 2),C,Dreaming of Freedom,1300,14882,greedy;math;number theory,https://codeforces.com/contest/1826/problem/C,div2
122,492,Codeforces Round 280 (Div. 2),C,Vanya and Exams,1400,14809,greedy;sortings,https://codeforces.com/contest/492/problem/C,div2
123,1606,Educational Codeforces Round 116 (Rated for Div. 2),C,Banknotes,1400,14793,greedy;number theory,https://codeforces.com/contest/1606/problem/C,div2
124,1860,Educational Codeforces Round 153 (Rated for Div. 2),C,Game on Permutation,1400,14789,data structures;dp;games;greedy,https://codeforces.com/contest/1860/problem/C,div2
125,1758,Codeforces Round 836 (Div. 2),C,Almost All Multiples,1400,14754,greedy;number theory,https://codeforces.com/contest/1758/problem/C,div2
126,1197,Educational Codeforces Round 69 (Rated for Div. 2),C,Array Splitting,1400,14610,greedy;sortings,https://codeforces.com/contest/1197/problem/C,div2
127,2031,Codeforces Round 987 (Div. 2),C,Penchick and BBQ Buns,1300,14605,constructive algorithms;math;number theory,https://codeforces.com/contest/2031/problem/C,div2
128,437,Codeforces Round 250 (Div. 2),C,The Child and Toy,1400,14514,graphs;greedy;sortings,https://codeforces.com/contest/437/problem/C,div2
129,1644,Educational Codeforces Round 123 (Rated for Div. 2),C,Increase Subarray Sums,1400,14452,brute force;dp;greedy;implementation,https://codeforces.com/contest/1644/problem/C,div2
130,1766,Educational Codeforces Round 139 (Rated for Div. 2),C,Hamiltonian Wall,1300,14434,dp;implementation,https://codeforces.com/contest/1766/problem/C,div2
131,1834,Codeforces Round 879 (Div. 2),C,Game with Reversing,1200,14385,games;greedy;math;strings,https://codeforces.com/contest/1834/problem/C,div2
132,18,Codeforces Beta Round 18 (Div. 2 Only),C,Stripe,1200,14315,data structures;implementation,https://codeforces.com/contest/18/problem/C,div2
