#,contestId,contestName,index,name,rating,solvedCount,tags,link,division
1,1218,"Bubble Cup 12 - Finals [Online Mirror, unrated, Div. 1]",F,Workout plan,1500,3060,data structures;greedy,https://codeforces.com/contest/1218/problem/F,div1
2,542,"VK Cup 2015 - Round 3 (unofficial online mirror, Div. 1 only)",F,Quest,2100,967,dp;greedy,https://codeforces.com/contest/542/problem/F,div1
3,960,"Divide by Zero 2018 and Codeforces Round 474 (Div. 1 + Div. 2, combined)",F,Pathwalks,2100,3219,data structures;dp;graphs,https://codeforces.com/contest/960/problem/F,div1
4,1991,Pinely Round 4 (Div. 1 + Div. 2),F,Triangle Formation,2200,2627,brute force;greedy;implementation;math;sortings,https://codeforces.com/contest/1991/problem/F,div1
5,768,"Divide by Zero 2017 and Codeforces Round 399 (Div. 1 + Div. 2, combined)",F,Barrels and boxes,2300,1061,brute force;combinatorics;math;number theory;probabilities,https://codeforces.com/contest/768/problem/F,div1
6,1553,"Harbour.Space Scholarship Contest 2021-2022 (open for everyone, rated, Div. 1 + Div. 2)",F,Pairwise Modulo,2300,2344,data structures;math,https://codeforces.com/contest/1553/problem/F,div1
7,1864,Harbour.Space Scholarship Contest 2023-2024 (Div. 1 + Div. 2),F,Exotic Queries,2300,1561,data structures;implementation;sortings,https://codeforces.com/contest/1864/problem/F,div1
8,533,"VK Cup 2015 - Round 2 (unofficial online mirror, Div. 1 only)",F,Encoding,2400,936,hashing;string suffix structures;strings,https://codeforces.com/contest/533/problem/F,div1
9,1428,Codeforces Raif Round 1 (Div. 1 + Div. 2),F,Fruit Sequences,2400,2478,binary search;data structures;divide and conquer;dp;two pointers,https://codeforces.com/contest/1428/problem/F,div1
10,868,Codeforces Round 438 by Sberbank and Barcelona Bootcamp (Div. 1 + Div. 2 combined),F,Yet Another Minimization Problem,2500,4477,divide and conquer;dp,https://codeforces.com/contest/868/problem/F,div1
11,875,"Codeforces Round 441 (Div. 1, by Moscow Team Olympiad)",F,Royal Questions,2500,1473,dsu;graphs;greedy,https://codeforces.com/contest/875/problem/F,div1
12,1017,"Codeforces Round 502 (in memory of Leopoldo Taravilse, Div. 1 + Div. 2)",F,The Neutral Zone,2500,878,brute force;math,https://codeforces.com/contest/1017/problem/F,div1
13,1037,"Manthan, Codefest 18 (rated, Div. 1 + Div. 2)",F,Maximum Reduction,2500,1192,combinatorics;data structures;math,https://codeforces.com/contest/1037/problem/F,div1
14,1305,"Ozon Tech Challenge 2020 (Div.1 + Div.2, Rated, T-shirts + prizes!)",F,Kuroni and the Punishment,2500,2995,math;number theory;probabilities,https://codeforces.com/contest/1305/problem/F,div1
15,1556,"Deltix Round, Summer 2021 (open for everyone, rated, Div. 1 + Div. 2)",F,Sports Betting,2500,1371,bitmasks;combinatorics;dp;graphs;math;probabilities,https://codeforces.com/contest/1556/problem/F,div1
16,1787,"TypeDB Forces 2023 (Div. 1 + Div. 2, Rated, Prizes!)",F,Inverse Transformation,2500,760,constructive algorithms;implementation;math,https://codeforces.com/contest/1787/problem/F,div1
17,1842,"CodeTON Round 5 (Div. 1 + Div. 2, Rated, Prizes!)",F,Tenzing and Tree,2500,1627,dfs and similar;greedy;shortest paths;sortings;trees,https://codeforces.com/contest/1842/problem/F,div1
18,1994,Codeforces Round 959 sponsored by NEAR (Div. 1 + Div. 2),F,Stardew Valley,2500,1389,constructive algorithms;dfs and similar;graphs;trees,https://codeforces.com/contest/1994/problem/F,div1
